source_ctuid,target_ctuid,w_area
5350192.00,5350291.00,0.24443907
5350193.00,5350193.00,0.99999993
5350193.00,5350532.00,7e-08
5350194.00,5350193.00,0.12174491
5350194.00,5350194.00,0.87825509
5350195.00,5350195.00,1.0
5350196.00,5350196.00,1.0
5350197.00,5350197.00,1.0
5350198.00,5350198.00,1.0
5350199.00,5350199.00,1.0
5350200.00,5350200.00,1.0
5350201.00,5350201.00,1.0
5350202.00,5350202.00,0.99962121
5350202.00,5350500.00,0.00031751
5350202.00,5350511.00,6.128e-05
5350203.00,5350203.00,1.0
5350204.00,5350204.00,1.0
5350205.00,5350205.00,1.0
5350206.00,5350206.00,1.0
5350207.00,5350207.00,1.0
5350208.00,5350208.00,1.0
5350209.00,5350209.00,1.0
5350210.00,5350210.00,1.0
5350211.00,5350211.00,0.52285153
5350211.00,5350292.00,0.47714847
5350212.00,5350212.00,1.0
5350213.00,5350213.00,0.86348591
5350213.00,5350293.00,0.13651409
5350214.00,5350214.00,0.27280823
5350214.00,5350215.00,0.7271745
5350214.00,5350511.00,1.727e-05
5350215.00,5350215.00,0.99997839
5350215.00,5350511.00,2.161e-05
5350216.00,5350216.00,1.0
5350217.00,5350217.00,1.0
5350218.00,5350212.00,0.07631707
5350218.00,5350218.00,0.44677763
5350218.00,5350294.00,0.4769053
5350219.00,5350219.00,1.0
5350220.00,5350220.00,1.0
5350221.00,5350221.00,0.75440108
5350221.00,5350295.00,0.24559892
5350222.00,5350222.00,1.0
5350223.00,5350223.00,1.0
5350224.00,5350224.00,1.0
5350225.00,5350225.00,1.0
5350226.00,5350226.00,1.0
5350227.00,5350227.00,1.0
5350228.00,5350228.00,0.47055878
5350228.00,5350296.00,0.52944122
5350229.00,5350229.00,0.563794
5350229.00,5350297.00,0.436206
5350230.00,5350230.00,1.0
5350231.00,5350231.00,1.0
5350232.00,5350232.00,0.52431116
5350232.00,5350298.00,0.47568884
5350233.00,5350233.00,1.0
5350234.00,5350234.00,1.0
5350235.00,5350235.00,1.0
5350236.00,5350236.00,1.0
5350237.00,5350237.00,1.0
5350238.00,5350238.00,1.0
5350239.00,5350239.00,1.0
5350240.00,5350240.00,1.0
5350241.00,5350241.00,1.0
5350242.00,5350242.00,0.57814812
5350242.00,5350299.00,0.42185188
5350243.00,5350243.00,1.0
5350244.00,5350244.00,1.0
5350245.00,5350245.00,1.0
5350246.00,5350246.00,1.0
5350247.00,5350247.00,1.0
5350248.00,5350248.00,0.75759794
5350248.00,5350249.00,0.1911346
5350248.00,5350258.00,0.05126746
5350249.00,5350248.00,0.16301952
5350249.00,5350249.00,0.83698048
5350250.00,5350250.00,0.41156848
5350250.00,5350251.00,0.58843152
5350251.00,5350250.00,0.10614599
5350251.00,5350251.00,0.89385401
5350252.00,5350252.00,1.0
5350253.00,5350253.00,0.99999841
5350253.00,5350401.00,1.59e-06
5350254.00,5350254.00,0.68060605
5350254.00,5350300.00,0.31939395
5350255.00,5350250.00,0.5303617
5350255.00,5350255.00,0.4696383
5350256.00,5350256.00,1.0
5350257.00,5350257.00,1.0
5350258.00,5350258.00,1.0
5350259.00,5350259.00,1.0
5350260.00,5350260.00,1.0
5350261.00,5350261.00,1.0
5350262.00,5350262.00,1.0
5350263.00,5350263.00,1.0
5350264.00,5350264.00,1.0
5350265.00,5350265.00,1.0
5350266.00,5350266.00,0.39017836
5350266.00,5350301.00,0.60982164
5350267.00,5350267.00,1.0
5350268.00,5350268.00,1.0
5350269.00,5350269.00,1.0
5350270.00,5350270.00,1.0
5350271.00,5350254.00,0.16546462
5350271.00,5350271.00,0.49703528
5350271.00,5350275.00,0.33745829
5350271.00,5350401.00,1e-07
5350271.00,5350405.00,3.748e-05
5350271.00,5350410.00,3.81e-06
5350271.00,5350430.00,4.2e-07
5350272.00,5350275.00,1.0
5350273.00,5350269.00,0.13572687
5350273.00,5350273.00,0.86427313
5350274.00,5350274.00,1.0
5350275.00,5350272.00,0.14132393
5350275.00,5350274.00,0.55509827
5350275.00,5350275.00,0.3035778
5370001.00,5370001.00,1.0
5370002.00,5370002.00,1.0
5370003.00,5370003.00,1.0
5370004.00,5370004.00,1.0
5370005.00,5370005.00,1.0
5370006.00,5370006.00,1.0
5370007.00,5370007.00,1.0
5370008.00,5370008.00,1.0
5370009.00,5370009.00,1.0
5370010.00,5370010.00,1.0
5370011.00,5370011.00,1.0
5370012.00,5370012.00,1.0
5370013.00,5370013.00,1.0
5370014.00,5370014.00,1.0
5370015.00,5370015.00,1.0
5370016.00,5370016.00,1.0
5370017.00,5370017.00,1.0
5370018.00,5370018.00,1.0
5370019.00,5370019.00,1.0
5370020.00,5370020.00,1.0
5370021.00,5370021.00,1.0
5370022.00,5370022.00,1.0
5370023.00,5370023.00,1.0
5370024.00,5370024.00,1.0
5370025.00,5370025.00,1.0
5370026.00,5370026.00,1.0
5370027.00,5370027.00,1.0
5370028.00,5370028.00,1.0
5370029.00,5370029.00,1.0
5370030.00,5370030.00,1.0
5370031.00,5370031.00,1.0
5370032.00,5370032.00,1.0
5370033.00,5370033.00,1.0
5370034.00,5370034.00,1.0
5370035.00,5370035.00,1.0
5370036.00,5370036.00,1.0
5370037.00,5370037.00,1.0
5370038.00,5370038.00,1.0
5370039.00,5370039.00,1.0
5370040.00,5370040.00,0.89663708
5370040.00,5370061.00,0.10336292
5370041.00,5370041.00,1.0
5370042.00,5370042.00,1.0
5370043.00,5370043.00,1.0
5370044.00,5370044.00,1.0
5370045.00,5370045.00,1.0
5370046.00,5370046.00,1.0
5370047.00,5370047.00,1.0
5370048.00,5370048.00,1.0
5370049.00,5370049.00,1.0
5370050.00,5370050.00,1.0
5370051.00,5370051.00,1.0
5370052.00,5370052.00,1.0
5370053.00,5370053.00,1.0
5370054.00,5370054.00,1.0
5370055.00,5370055.00,1.0
5370056.00,5370056.00,1.0
5370057.00,5370057.00,1.0
5370058.00,5370058.00,1.0
5370059.00,5370059.00,1.0
5370060.00,5370060.00,0.99999905
5370060.00,5370065.00,9.5e-07
5370061.00,5370061.00,1.0
5370400.00,5370063.00,0.06221454
5370400.00,5370065.00,0.01992506
5370400.00,5370111.00,0.17807017
5370400.00,5370112.00,0.73978987
5370400.00,5370118.00,1.2e-07
5370400.00,5370119.00,2.4e-07
5370401.00,5370063.00,0.59749886
5370401.00,5370064.00,0.40250114
5370402.00,5370102.00,1.0
5370403.00,5370062.00,1.0
5370404.00,5370111.00,1.0
5370405.00,5370101.00,0.55793897
5370405.00,5370105.00,0.29971407
5370405.00,5370108.00,0.14234696
5370406.00,5370110.00,0.79273079
5370406.00,5370111.00,0.20726921
5370407.00,5370102.00,0.12480909
5370407.00,5370103.00,0.44939845
5370407.00,5370104.00,0.3575191
5370407.00,5370106.00,0.06827336
5370408.00,5370061.00,0.13869733
5370408.00,5370114.00,0.86130225
5370408.00,5370120.00,4.2e-07
5370409.00,5370117.00,1.0
5370410.00,5370107.00,1.0
5550001.00,5550001.00,1.0
5550002.00,5550002.00,1.0
5550003.00,5550003.00,1.0
5550004.00,5550004.00,1.0
5550005.00,5550005.00,1.0
5550006.00,5550006.00,1.0
5550007.00,5550007.00,1.0
5550008.00,5550008.00,1.0
5550009.00,5550009.00,1.0
5550010.00,5550010.00,1.0
5550011.00,5550011.00,0.85530834
5550011.00,5550032.00,0.14469166
5550012.00,5550012.00,1.0
5550013.00,5550013.00,1.0
5550014.00,5550014.00,1.0
5550015.00,5550015.00,1.0
5550016.00,5550016.00,1.0
5550017.00,5550017.00,1.0
5550018.00,5550018.00,1.0
5550019.00,5550019.00,1.0
5550020.00,5550020.00,1.0
5550021.00,5550021.00,1.0
5550022.00,5550023.00,0.08315488
5550022.00,5550027.00,0.36305777
5550022.00,5550060.00,0.55378735
5550023.00,5550022.00,1.0
5550024.00,5550023.00,0.44890844
5550024.00,5550024.00,0.21229338
5550024.00,5550025.00,0.19993078
5550024.00,5550026.00,0.1388674
5550025.00,5550028.00,0.46946551
5550025.00,5550029.00,0.53053449
5550026.00,5550030.00,0.38997657
5550026.00,5550031.00,0.23182384
5550026.00,5550041.00,0.32946077
5550026.00,5550060.00,0.04873882
5550027.00,5550032.00,0.25315678
5550027.00,5550033.00,0.31979897
5550027.00,5550041.00,0.28328517
5550027.00,5550060.00,0.14375908
5550028.00,5550001.00,0.64254995
5550028.00,5550040.00,0.30656339
5550028.00,5550070.00,0.05088666
5550029.00,5550040.00,0.86365961
5550029.00,5550070.00,0.13634039
5550030.00,5550038.00,0.05144518
5550030.00,5550039.00,0.33404326
5550030.00,5550040.00,0.17274309
5550030.00,5550070.00,0.44176847
5550031.00,5550034.00,0.28318554
5550031.00,5550035.00,0.12162209
5550031.00,5550036.00,0.09108795
5550031.00,5550039.00,0.17113896
5550031.00,5550040.00,0.23364618
5550031.00,5550070.00,0.09931928
5550032.00,5550036.00,0.31628111
5550032.00,5550037.00,0.47925342
5550032.00,5550038.00,0.20446547
5590001.00,5590001.00,1.0
5590002.00,5590002.00,1.0
5590003.00,5590003.00,1.0
5590004.00,5590004.00,1.0
5590005.00,5590005.00,1.0
5590006.00,5590006.00,1.0
5590007.00,5590007.00,1.0
5590008.00,5590008.00,1.0
5590009.00,5590009.00,1.0
5590010.00,5590010.00,1.0
5590011.00,5590011.00,1.0
5590012.00,5590012.00,1.0
5590013.00,5590013.00,1.0
5590014.00,5590014.00,1.0
5590015.00,5590015.00,1.0
5590016.00,5590016.00,1.0
5590017.00,5590017.00,1.0
5590018.00,5590018.00,1.0
5590019.00,5590019.00,1.0
5590020.00,5590020.00,1.0
5590021.00,5590021.00,1.0
5590022.00,5590022.00,1.0
5590023.00,5590023.00,1.0
5590024.00,5590024.00,1.0
5590025.00,5590025.00,1.0
5590026.00,5590026.00,1.0
5590027.00,5590027.00,1.0
5590028.00,5590028.00,1.0
5590029.00,5590029.00,1.0
5590030.00,5590030.00,1.0
5590031.00,5590031.00,1.0
5590032.00,5590032.00,1.0
5590033.00,5590033.00,1.0
5590034.00,5590034.00,1.0
5590035.00,5590035.00,1.0
5590036.00,5590036.00,1.0
5590037.00,5590037.00,1.0
5590038.00,5590038.00,1.0
5590039.00,5590039.00,1.0
5590039.50,5590047.00,1.0
5590040.00,5590040.00,1.0
5590041.00,5590041.00,1.0
5590042.00,5590042.00,1.0
5590043.00,5590043.00,1.0
5590044.00,5590044.00,1.0
5590044.50,5590046.00,1.0
5590045.00,5590045.00,1.0
5590045.50,5590048.00,1.0
6020001.00,6020001.00,1.0
6020002.00,6020002.00,1.0
6020003.00,6020003.00,1.0
6020004.00,6020004.00,1.0
6020005.00,6020005.00,1.0
6020006.00,6020006.00,1.0
6020007.00,6020007.00,1.0
6020008.00,6020008.00,1.0
6020009.00,6020009.00,1.0
6020010.00,6020010.00,1.0
6020011.00,6020011.00,1.0
6020012.00,6020012.00,1.0
6020013.00,6020013.00,1.0
6020014.00,6020014.00,1.0
6020015.00,6020015.00,1.0
6020016.00,6020016.00,1.0
6020017.00,6020017.00,1.0
6020018.00,6020018.00,1.0
6020019.00,6020019.00,1.0
6020020.00,6020020.00,1.0
6020021.00,6020021.00,1.0
6020022.00,6020022.00,1.0
6020023.00,6020023.00,1.0
6020024.00,6020024.00,1.0
6020025.00,6020025.00,1.0
6020026.00,6020026.00,1.0
6020027.00,6020027.00,1.0
6020028.00,6020028.00,1.0
6020029.00,6020029.00,1.0
6020030.00,6020030.00,1.0
6020031.00,6020031.00,1.0
6020032.00,6020032.00,1.0
6020033.00,6020033.00,1.0
6020034.00,6020034.00,1.0
6020035.00,6020035.00,1.0
6020036.00,6020036.00,1.0
6020037.00,6020037.00,1.0
6020038.00,6020038.00,1.0
6020039.00,6020039.00,1.0
6020040.00,6020040.00,1.0
6020041.00,6020041.00,1.0
6020042.00,6020042.00,1.0
6020043.00,6020043.00,1.0
6020044.00,6020044.00,1.0
6020045.00,6020045.00,1.0
6020046.00,6020046.00,1.0
6020047.00,6020047.00,1.0
6020048.00,6020048.00,1.0
6020049.00,6020049.00,1.0
6020050.00,6020050.00,1.0
6020051.00,6020051.00,1.0
6020052.00,6020052.00,1.0
6020053.00,6020053.00,1.0
6020053.50,6020088.00,1.0
6020054.00,6020054.00,1.0
6020055.00,6020055.00,1.0
6020056.00,6020056.00,1.0
6020057.00,6020057.00,1.0
6020058.00,6020047.00,0.12314131
6020058.00,6020058.00,0.87685869
6020059.00,6020059.00,1.0
6020060.00,6020060.00,1.0
6020060.50,6020091.00,0.26992329
6020060.50,6020098.00,0.73007671
6020061.00,6020061.00,1.0
6020062.00,6020062.00,1.0
6020062.50,6020092.00,0.04614487
6020062.50,6020099.00,0.95385513
6020063.00,6020063.00,1.0
6020064.00,6020064.00,1.0
6020065.00,6020065.00,1.0
6020065.50,6020093.00,0.28304976
6020065.50,6020094.00,0.71695024
6020066.00,6020066.00,1.0
6020067.00,6020067.00,1.0
6020068.00,6020068.00,1.0
6020069.00,6020069.00,1.0
6020070.00,6020070.00,0.99999981
6020070.00,6020089.00,1.9e-07
6020071.00,6020071.00,0.99999976
6020071.00,6020089.00,2.4e-07
6020072.00,6020072.00,1.0
6020073.00,6020073.00,1.0
6020074.00,6020074.00,1.0
6020075.00,6020075.00,0.99999978
6020075.00,6020090.00,2.2e-07
6020076.00,6020076.00,1.0
6020077.00,6020077.00,1.0
6020078.00,6020078.00,1.0
6020079.00,6020079.00,1.0
6020080.00,6020080.00,1.0
6020081.00,6020076.00,0.14002703
6020081.00,6020081.00,0.85997297
6020082.00,6020082.00,1.0
6020083.00,6020083.00,1.0
6020084.00,6020084.00,1.0
6020085.00,6020085.00,1.0
6020086.00,6020086.00,1.0
6020086.50,6020087.00,0.76430049
6020086.50,6020095.00,0.23569951
7050001.00,7050001.00,1.0
7050002.00,7050002.00,1.0
7050003.00,7050003.00,1.0
7050004.00,7050004.00,1.0
7050005.00,7050005.00,1.0
7050006.00,7050006.00,1.0
7050007.00,7050007.00,1.0
7050008.00,7050008.00,1.0
7050009.00,7050009.00,1.0
7050010.00,7050010.00,1.0
7050011.00,7050011.00,1.0
7250001.00,7250001.00,0.37824878
7250001.00,7250016.00,0.62175122
7250002.00,7250002.00,1.0
7250003.00,7250003.00,1.0
7250004.00,7250004.00,0.32538654
7250004.00,7250017.00,0.67461346
7250005.00,7250005.00,0.32533231
7250005.00,7250015.00,0.67466769
7250006.00,7250006.00,1.0
7250007.00,7250007.00,0.15729893
7250007.00,7250011.00,0.11611026
7250007.00,7250012.00,0.31464338
7250007.00,7250013.00,0.22506987
7250007.00,7250014.00,0.18687756
7250008.00,7250008.00,0.32208819
7250008.00,7250010.00,0.38609835
7250008.00,7250013.00,0.29181346
7250009.00,7250009.00,1.0
8250001.00,8250001.00,1.0
8250002.00,8250001.00,0.18777089
8250002.00,8250002.00,0.81222911
8250003.00,8250003.00,1.0
8250004.00,8250003.00,0.0686897
8250004.00,8250004.00,0.9313103
8250005.00,8250005.00,1.0
8250006.00,8250004.00,0.08132364
8250006.00,8250006.00,0.91867636
8250007.00,8250007.00,1.0
8250008.00,8250008.00,1.0
8250009.00,8250009.00,1.0
8250010.00,8250010.00,1.0
8250011.00,8250011.00,1.0
8250012.00,8250012.00,1.0
8250013.00,8250013.00,1.0
8250014.00,8250014.00,1.0
8250015.00,8250015.00,1.0
8250016.00,8250016.00,0.93895675
8250016.00,8250017.00,0.06104325
8250017.00,8250017.00,0.91645139
8250017.00,8250020.00,0.08354861
8250018.00,8250018.00,1.0
8250019.00,8250019.00,1.0
8250020.00,8250020.00,1.0
8250400.00,8250050.00,1.0
8250401.00,8250051.00,1.0
8250402.00,8250053.00,1.0
8250403.00,-1,0.0
8250403.00,8250021.00,0.22929972
8250403.00,8250022.00,0.34258707
8250403.00,8250023.00,0.0846461
8250403.00,8250054.00,0.3434671
8250404.00,8250052.00,0.73835776
8250404.00,8250054.00,0.26164224
8350001.00,8350001.00,0.42289217
8350001.00,8350035.00,0.57710783
8350002.00,8350002.00,1.0
8350003.00,8350003.00,0.45644821
8350003.00,8350036.00,0.54355179
8350004.00,8350004.00,1.0
8350005.00,8350005.00,1.0
8350006.00,8350006.00,1.0
8350007.00,8350007.00,1.0
8350008.00,8350008.00,0.27687075
8350008.00,8350037.00,0.72312925
8350009.00,8350009.00,1.0
8350010.00,8350010.00,1.0
8350011.00,8350011.00,1.0
8350012.00,8350012.00,1.0
8350013.00,8350013.00,0.39895837
8350013.00,8350038.00,0.60104163
8350014.00,8350014.00,1.0
8350015.00,8350015.00,0.23313331
8350015.00,8350039.00,0.76686669
8350016.00,8350016.00,1.0
8350017.00,8350017.00,1.0
8350018.00,8350018.00,1.0
8350019.00,8350019.00,1.0
8350020.00,8350020.00,1.0
8350021.00,8350021.00,0.38952291
8350021.00,8350040.00,0.61047709
8350022.00,8350022.00,1.0
8350023.00,8350023.00,1.0
8350024.00,8350024.00,1.0
8350025.00,8350025.00,1.0
8350026.00,8350026.00,1.0
8350027.00,8350027.00,0.55829637
8350027.00,8350041.00,0.44170363
8350028.00,8350028.00,0.88918445
8350028.00,8350045.00,0.11081555
8350029.00,8350029.00,1.0
8350030.00,8350030.00,1.0
8350031.00,8350031.00,1.0
8350032.00,8350032.00,0.28823107
8350032.00,8350044.00,0.71176893
8350033.00,8350033.00,1.0
8350034.00,8350034.00,1.0
8350400.00,8350050.00,0.9219974
8350400.00,8350053.00,0.0780026
8350401.00,8350051.00,1.0
8350402.00,8350042.00,0.0465789
8350402.00,8350043.00,0.13768277
8350402.00,8350045.00,0.33768901
8350402.00,8350054.00,0.47804932
8350403.00,8350055.00,1.0
8350404.00,8350050.00,0.04735759
8350404.00,8350053.00,0.95264241
9330001.00,9330001.00,1.0
9330002.00,9330002.00,1.0
9330003.00,9330003.00,1.0
9330004.00,9330004.00,1.0
9330005.00,9330005.00,1.0
9330006.00,9330006.00,0.38897751
9330006.00,9330050.00,0.61102249
9330007.00,9330007.00,1.0
9330008.00,9330008.00,1.0
9330009.00,9330009.00,1.0
9330010.00,9330010.00,1.0
9330011.00,9330011.00,1.0
9330012.00,9330012.00,1.0
9330013.00,9330013.00,1.0
9330014.00,9330014.00,1.0
9330015.00,9330015.00,1.0
9330016.00,9330016.00,1.0
9330017.00,9330017.00,1.0
9330018.00,9330018.00,1.0
9330019.00,9330019.00,1.0
9330020.00,9330020.00,1.0
9330021.00,9330021.00,1.0
9330022.00,9330022.00,0.3038434
9330022.00,9330051.00,0.6961566
9330023.00,9330023.00,1.0
9330024.00,9330024.00,1.0
9330025.00,9330025.00,1.0
9330026.00,9330026.00,1.0
9330027.00,9330027.00,1.0
9330028.00,9330028.00,1.0
9330029.00,9330029.00,1.0
9330030.00,9330030.00,0.50384642
9330030.00,9330052.00,0.49615358
9330031.00,9330031.00,1.0
9330032.00,9330032.00,1.0
9330033.00,9330033.00,1.0
9330034.00,9330034.00,1.0
9330035.00,9330035.00,1.0
9330036.00,9330036.00,0.55035585
9330036.00,9330053.00,0.44964415
9330037.00,9330037.00,0.5844161
9330037.00,9330054.00,0.4155839
9330038.00,9330038.00,1.0
9330039.00,9330039.00,0.58099632
9330039.00,9330055.00,0.41900368
9330040.00,9330040.00,1.0
9330041.00,9330041.00,1.0
9330042.00,9330042.00,1.0
9330043.00,9330043.00,1.0
9330044.00,9330044.00,1.0
9330045.00,9330045.00,1.0
9330046.00,9330046.00,1.0
9330047.00,9330047.00,0.56528178
9330047.00,9330056.00,0.43471822
9330048.00,9330048.00,0.32894683
9330048.00,9330057.00,0.67105317
9330049.00,9330049.00,1.0
9330060.00,9330090.00,1.0
9330061.00,9330091.00,1.0
9330062.00,9330092.00,1.0
9330063.00,9330093.00,0.59742976
9330063.00,9330094.00,0.40257024
9330064.00,9330095.00,1.0
9330065.00,9330096.00,0.60106724
9330065.00,9330102.00,0.39893276
9330066.00,9330097.00,1.0
9330067.00,9330101.00,1.0
9330068.00,9330100.00,1.0
9330069.00,9330099.00,1.0
9330070.00,9330098.00,1.0
9330071.00,9330107.00,0.61821404
9330071.00,9330108.00,0.38178596
9330072.00,9330106.00,1.0
9330073.00,9330103.00,0.14601048
9330073.00,9330104.00,0.85398952
9330074.00,9330105.00,1.0
9330075.00,9330119.00,1.0
9330076.00,9330120.00,1.0
9330077.00,9330121.00,1.0
9330078.00,9330122.00,1.0
9330079.00,9330123.00,1.0
9330080.00,9330124.00,1.0
9330081.00,9330130.00,1.0
9330082.00,9330131.00,1.0
9330083.00,9330132.00,1.0
9330084.00,9330140.00,1.0
9330085.00,9330141.00,1.0
9330086.00,9330142.00,1.0
9330087.00,9330143.00,1.0
9330088.00,9330144.00,1.0
9330089.00,9330150.00,1.0
9330090.00,9330151.00,1.0
9330091.00,9330152.00,1.0
9330092.00,9330153.00,1.0
9330093.00,9330170.00,1.0
9330094.00,9330172.00,1.0
9330095.00,9330160.00,1.0
9330096.00,9330161.00,1.0
9330097.00,9330162.00,1.0
9330098.00,9330174.00,1.0
9330099.00,9330178.00,1.0
9330100.00,9330180.00,1.0
9330101.00,9330181.00,0.43252667
9330101.00,9330182.00,0.56747333
9330102.00,9330184.00,1.0
9330103.00,9330185.00,0.59420791
9330103.00,9330186.00,0.40579209
9330104.00,9330183.00,1.0
9330105.00,9330187.00,1.0
9330106.00,9330188.00,1.0
9330107.00,9330189.00,1.0
9330108.00,9330190.00,1.0
9330109.00,9330211.00,1.0
9330110.00,9330210.00,1.0
9330111.00,9330220.00,1.0
9330112.00,9330221.00,1.0
9330113.00,9330223.00,1.0
9330114.00,9330224.00,1.0
9330115.00,9330225.00,1.0
9330116.00,9330222.00,1.0
9330250.00,9330250.00,1.0
9330251.00,9330251.00,1.0
9350001.00,9350001.00,1.0
9350002.00,9350002.00,1.0
9350003.00,9350003.00,1.0
9350004.00,9350004.00,1.0
9350005.00,9350005.00,1.0
9350006.00,9350006.00,1.0
9350007.00,9350007.00,1.0
9350008.00,9350008.00,1.0
9350009.00,9350009.00,1.0
9350013.00,9350013.00,1.0
9350014.00,9350014.00,1.0
9350015.00,9350015.00,1.0
9350016.00,9350016.00,1.0
9350017.00,9350017.00,1.0
9350018.00,9350018.00,1.0
9350019.00,9350019.00,1.0
9350020.00,9350020.00,1.0
9350021.00,9350021.00,1.0
9350022.00,9350022.00,0.87772662
9350022.00,9350050.00,0.12227338
9350023.00,9350023.00,1.0
9350024.00,9350024.00,1.0
9350025.00,9350025.00,1.0
9350026.00,9350026.00,1.0
9350051.00,9350051.00,1.0
-1,0010051.00,-1.0
-1,0010053.00,-1.0
-1,2050051.00,-1.0
-1,2050055.00,-1.0
-1,4210100.00,-1.0
-1,4330001.00,-1.0
-1,4330002.00,-1.0
-1,4330003.00,-1.0
-1,4330004.00,-1.0
-1,4330005.00,-1.0
-1,4330006.00,-1.0
-1,4330007.00,-1.0
-1,4330008.00,-1.0
-1,4330009.00,-1.0
-1,4330010.00,-1.0
-1,4330011.00,-1.0
-1,4330012.00,-1.0
-1,4330013.00,-1.0
-1,4330014.00,-1.0
-1,4330015.00,-1.0
-1,4330016.00,-1.0
-1,4330017.00,-1.0
-1,4330018.00,-1.0
-1,4330019.00,-1.0
-1,4420001.00,-1.0
-1,4420002.00,-1.0
-1,4420003.00,-1.0
-1,4420004.00,-1.0
-1,4420005.00,-1.0
-1,4420006.00,-1.0
-1,4420007.00,-1.0
-1,4420008.00,-1.0
-1,4420009.00,-1.0
-1,4420010.00,-1.0
-1,4420011.00,-1.0
-1,4420016.00,-1.0
-1,4420017.00,-1.0
-1,4420018.00,-1.0
-1,4420019.00,-1.0
-1,4420020.00,-1.0
-1,4420021.00,-1.0
-1,4420022.00,-1.0
-1,4420023.00,-1.0
-1,4620389.00,-1.0
-1,4620391.00,-1.0
-1,4620392.00,-1.0
-1,4620393.00,-1.0
-1,4620403.00,-1.0
-1,4620404.00,-1.0
-1,4620407.00,-1.0
-1,5210001.00,-1.0
-1,5210002.00,-1.0
-1,5210003.00,-1.0
-1,5210004.00,-1.0
-1,5210005.00,-1.0
-1,5210006.00,-1.0
-1,5210007.00,-1.0
-1,5210008.00,-1.0
-1,5210009.00,-1.0
-1,5210010.00,-1.0
-1,5210011.00,-1.0
-1,5210012.00,-1.0
-1,5210013.00,-1.0
-1,5210014.00,-1.0
-1,5210015.00,-1.0
-1,5210020.00,-1.0
-1,5210021.00,-1.0
-1,5320001.00,-1.0
-1,5320002.00,-1.0
-1,5320003.00,-1.0
-1,5320004.00,-1.0
-1,5320005.00,-1.0
-1,5320006.00,-1.0
-1,5320007.00,-1.0
-1,5320008.00,-1.0
-1,5320009.00,-1.0
-1,5320010.00,-1.0
-1,5320011.00,-1.0
-1,5320012.00,-1.0
-1,5320013.00,-1.0
-1,5320014.00,-1.0
-1,5320620.00,-1.0
-1,5320621.00,-1.0
-1,5320630.00,-1.0
-1,5350400.00,-1.0
-1,5350401.00,-1.0
-1,5350402.00,-1.0
-1,5350403.00,-1.0
-1,5350404.00,-1.0
-1,5350405.00,-1.0
-1,5350406.00,-1.0
-1,5350407.00,-1.0
-1,5350410.00,-1.0
-1,5350430.00,-1.0
-1,5350450.00,-1.0
-1,5350451.00,-1.0
-1,5350452.00,-1.0
-1,5350453.00,-1.0
-1,5350454.00,-1.0
-1,5350460.00,-1.0
-1,5350500.00,-1.0
-1,5350501.00,-1.0
-1,5350502.00,-1.0
-1,5350510.00,-1.0
-1,5350511.00,-1.0
-1,5350513.00,-1.0
-1,5350514.00,-1.0
-1,5350532.00,-1.0
-1,5350550.00,-1.0
-1,5350551.00,-1.0
-1,5350552.00,-1.0
-1,5350553.00,-1.0
-1,5350580.00,-1.0
-1,5370064.00,-1.0
-1,5370118.00,-1.0
-1,5370119.00,-1.0
-1,5370120.00,-1.0
-1,5410001.00,-1.0
-1,5410002.00,-1.0
-1,5410003.00,-1.0
-1,5410004.00,-1.0
-1,5410005.00,-1.0
-1,5410006.00,-1.0
-1,5410007.00,-1.0
-1,5410008.00,-1.0
-1,5410009.00,-1.0
-1,5410010.00,-1.0
-1,5410011.00,-1.0
-1,5410012.00,-1.0
-1,5410013.00,-1.0
-1,5410014.00,-1.0
-1,5410015.00,-1.0
-1,5410016.00,-1.0
-1,5410017.00,-1.0
-1,5410018.00,-1.0
-1,5410019.00,-1.0
-1,5410020.00,-1.0
-1,5410025.00,-1.0
-1,5410026.00,-1.0
-1,5410027.00,-1.0
-1,5410028.00,-1.0
-1,5410050.00,-1.0
-1,5410051.00,-1.0
-1,5410052.00,-1.0
-1,5410053.00,-1.0
-1,5410054.00,-1.0
-1,5410055.00,-1.0
-1,5410056.00,-1.0
-1,5800001.00,-1.0
-1,5800002.00,-1.0
-1,5800003.00,-1.0
-1,5800004.00,-1.0
-1,5800005.00,-1.0
-1,5800006.00,-1.0
-1,5800007.00,-1.0
-1,5800008.00,-1.0
-1,5800009.00,-1.0
-1,5800010.00,-1.0
-1,5800011.00,-1.0
-1,5800012.00,-1.0
-1,5800013.00,-1.0
-1,5800014.00,-1.0
-1,5800030.00,-1.0
-1,5800031.00,-1.0
-1,5800032.00,-1.0
-1,5800033.00,-1.0
-1,5800034.00,-1.0
-1,5800035.00,-1.0
-1,5800036.00,-1.0
-1,5800037.00,-1.0
-1,5800038.00,-1.0
-1,6020089.00,-1.0
-1,6020090.00,-1.0
-1,6020096.00,-1.0
-1,6020097.00,-1.0
-1,7050003.00,-1.0
-1,7050011.00,-1.0
-1,7250013.00,-1.0
-1,7250015.00,-1.0
-1,7250016.00,-1.0
-1,7250017.00,-1.0
-1,8250023.00,-1.0
-1,8250053.00,-1.0
-1,8250054.00,-1.0
-1,8350045.00,-1.0
-1,8350052.00,-1.0
-1,8350053.00,-1.0
-1,8350054.00,-1.0
-1,8350055.00,-1.0
-1,9350050.00,-1.0
